"","COUNTY","DATE","Population","death_est_total_inf","death_inf_vacc_obs_imm","N","I","R","S"
"24413","Northampton",2021-04-25,19946,0,63.6811181239935,19946,0,12701.8358210117,7244.16417898825
"24414","Northampton",2021-04-26,19946,0,63.76786394604,19946,0,12719.1381426771,7226.86185732286
"24415","Northampton",2021-04-27,19946,0,63.850834469788,19946,0,12735.6874433439,7210.31255665608
"24416","Northampton",2021-04-28,19946,0,63.9300296952376,19946,0,12751.4837230121,7194.51627698791
"24417","Northampton",2021-04-29,19946,0,64.0054496223874,19946,0,12766.5269816814,7179.47301831861
"24418","Northampton",2021-04-30,19946,0,64.0777133002563,19946,0,12780.9406948691,7165.05930513088
"24419","Northampton",2021-05-01,19946,0,64.1468207288647,19946,0,12794.7248625794,7151.27513742065
"24420","Northampton",2021-05-02,19946,0,64.2127719081923,19946,0,12807.879484808,7138.12051519197
"24421","Northampton",2021-05-03,19946,0,64.2755668382376,19946,0,12820.4045615549,7125.59543844513
"24422","Northampton",2021-05-04,19946,0,64.3352055190039,19946,0,12832.3000928205,7113.69990717948
"24423","Northampton",2021-05-05,19946,0,64.3916879505079,19946,0,12843.5660786083,7102.43392139169
"24424","Northampton",2021-05-06,19946,0,64.4450141327329,19946,0,12854.2025189149,7091.7974810851
"24425","Northampton",2021-05-07,19946,0,64.4982669179804,19946,0,12864.8243194604,7081.17568053964
"24426","Northampton",2021-05-08,19946,0,64.5514463062554,19946,0,12875.4314802457,7070.56851975431
"24427","Northampton",2021-05-09,19946,0,64.6045522975528,19946,0,12886.0240012699,7059.97599873012
"24428","Northampton",2021-05-10,19946,0,64.6575848918728,19946,0,12896.6018825329,7049.39811746706
"24429","Northampton",2021-05-11,19946,0,64.7105440892202,19946,0,12907.1651240359,7038.83487596413
"24430","Northampton",2021-05-12,19946,0,64.7634298895902,19946,0,12917.7137257777,7028.28627422234
"24431","Northampton",2021-05-13,19946,0,64.8162422929858,19946,0,12928.2476877589,7017.75231224105
"24432","Northampton",2021-05-14,19946,0,64.8671175365871,19946,0,12938.3952638477,7007.60473615234
"24433","Northampton",2021-05-15,19946,0,64.9160556203908,19946,0,12948.1564540432,6997.84354595684
"24434","Northampton",2021-05-16,19946,0,64.9630565443984,19946,0,12957.5312583457,6988.46874165429
"24435","Northampton",2021-05-17,19946,0,65.0081203086335,19946,0,12966.51967676,6979.48032323997
"24436","Northampton",2021-05-18,19946,0,65.0512469130742,19946,0,12975.1217092818,6970.87829071823
"24437","Northampton",2021-05-19,19946,0,65.0924363577187,19946,0,12983.3373559106,6962.66264408943
"24438","Northampton",2021-05-20,19946,0,65.1316886425657,19946,0,12991.1666166461,6954.83338335385
"24439","Northampton",2021-05-21,19946,0,65.1705593656424,19946,0,12998.919771071,6947.08022892897
"24440","Northampton",2021-05-22,19946,0,65.2090485269506,19946,0,13006.5968191856,6939.40318081443
"24441","Northampton",2021-05-23,19946,0,65.2471561264668,19946,0,13014.1977609851,6931.80223901493
"24442","Northampton",2021-05-24,19946,0,65.2848821642127,19946,0,13021.7225964739,6924.27740352614
"24443","Northampton",2021-05-25,19946,0,65.3222266401901,19946,0,13029.1713256523,6916.82867434768
"24444","Northampton",2021-05-26,19946,0,65.3591895543755,19946,0,13036.5439485157,6909.45605148426
"24445","Northampton",2021-05-27,19946,0,65.3957709067906,19946,0,13043.8404650684,6902.15953493155
"24446","Northampton",2021-05-28,19946,0,65.4323402772306,19946,0,13051.1345916964,6894.86540830359
"24447","Northampton",2021-05-29,19946,0,65.4688976657186,19946,0,13058.4263284042,6887.57367159576
"24448","Northampton",2021-05-30,19946,0,65.5054430722298,19946,0,13065.715675187,6880.28432481304
"24449","Northampton",2021-05-31,19946,0,65.5419764967659,19946,0,13073.0026320449,6872.99736795507
"24450","Northampton",2021-06-01,19946,0,65.5784979393469,19946,0,13080.2871989821,6865.71280101787
"24451","Northampton",2021-06-02,19946,0,65.6150073999528,19946,0,13087.5693759946,6858.43062400541
"24452","Northampton",2021-06-03,19946,0,65.6515048785819,19946,0,13094.8491630819,6851.15083691806
"24453","Northampton",2021-06-04,19946,0,65.6870182691921,19946,0,13101.932663973,6844.06733602695
"24454","Northampton",2021-06-05,19946,0,65.7215475717834,19946,0,13108.8198786679,6837.18012133208
"24455","Northampton",2021-06-06,19946,0,65.7550927863559,19946,0,13115.5108071666,6830.48919283345
"24456","Northampton",2021-06-07,19946,0,65.7876539129096,19946,0,13122.005449469,6823.99455053104
"24457","Northampton",2021-06-08,19946,0,65.8192309514227,19946,0,13128.3038055708,6817.69619442922
"24458","Northampton",2021-06-09,19946,0,65.849823901917,19946,0,13134.4058754764,6811.59412452363
"24459","Northampton",2021-06-10,19946,0,65.8794327643924,19946,0,13140.3116591857,6805.68834081429
"24460","Northampton",2021-06-11,19946,0,65.9079728454475,19946,0,13146.004263753,6799.99573624703
"24461","Northampton",2021-06-12,19946,0,65.9354441451072,19946,0,13151.4836891831,6794.51631081691
"24462","Northampton",2021-06-13,19946,0,65.9618466633607,19946,0,13156.7499354739,6789.25006452608
"24463","Northampton",2021-06-14,19946,0,65.9871804002079,19946,0,13161.8030026255,6784.19699737454
"24464","Northampton",2021-06-15,19946,0,66.0114453556466,19946,0,13166.6428906373,6779.35710936274
"24465","Northampton",2021-06-16,19946,0,66.0346415296758,19946,0,13171.2695995091,6774.73040049086
"24466","Northampton",2021-06-17,19946,0,66.0567689222988,19946,0,13175.6831292417,6770.31687075827
"24467","Northampton",2021-06-18,19946,0,66.079197668515,19946,0,13180.156766962,6765.84323303799
"24468","Northampton",2021-06-19,19946,0,66.1019277683212,19946,0,13184.6905126693,6761.30948733066
"24469","Northampton",2021-06-20,19946,0,66.1249592217184,19946,0,13189.2843663639,6756.71563363605
"24470","Northampton",2021-06-21,19946,0,66.1482920287055,19946,0,13193.9383280456,6752.0616719544
"24471","Northampton",2021-06-22,19946,0,66.1719261892859,19946,0,13198.652397715,6747.34760228503
"24472","Northampton",2021-06-23,19946,0,66.1958617034541,19946,0,13203.4265753709,6742.57342462905
"24473","Northampton",2021-06-24,19946,0,66.2200985712141,19946,0,13208.2608610144,6737.73913898563
"24474","Northampton",2021-06-25,19946,0,66.2437912070186,19946,0,13212.9865941519,6733.01340584808
"24475","Northampton",2021-06-26,19946,0,66.2669396108714,19946,0,13217.6037747844,6728.3962252156
"24476","Northampton",2021-06-27,19946,0,66.2895437827725,19946,0,13222.1124029118,6723.88759708819
"24477","Northampton",2021-06-28,19946,0,66.3116037227177,19946,0,13226.5124785333,6719.48752146672
"24478","Northampton",2021-06-29,19946,0,66.3331194307113,19946,0,13230.8040016497,6715.19599835032
"24479","Northampton",2021-06-30,19946,0,66.3540909067532,19946,0,13234.986972261,6711.013027739
"24480","Northampton",2021-07-01,19946,0,66.3745181508395,19946,0,13239.0613903665,6706.93860963354
"24481","Northampton",2021-07-02,19946,0,66.3955096069264,19946,0,13243.2483461975,6702.75165380246
"24482","Northampton",2021-07-03,19946,0,66.417065275012,19946,0,13247.5478397539,6698.45216024611
"24483","Northampton",2021-07-04,19946,0,66.4391851550963,19946,0,13251.9598710355,6694.04012896449
"24484","Northampton",2021-07-05,19946,0,66.4618692471797,19946,0,13256.4844400425,6689.51555995754
"24485","Northampton",2021-07-06,19946,0,66.4851175512615,19946,0,13261.1215467746,6684.87845322539
"24486","Northampton",2021-07-07,19946,0,66.5089300673441,19946,0,13265.8711912325,6680.12880876754
"24487","Northampton",2021-07-08,19946,0,66.5333067954255,19946,0,13270.7333734156,6675.26662658443
"24488","Northampton",2021-07-09,19946,0,66.5562748908376,19946,0,13275.3145897265,6670.68541027353
"24489","Northampton",2021-07-10,19946,0,66.5778343535807,19946,0,13279.6148401652,6666.3851598348
"24490","Northampton",2021-07-11,19946,0,66.5979851836545,19946,0,13283.6341247317,6662.36587526828
"24491","Northampton",2021-07-12,19946,0,66.6167273810571,19946,0,13287.3724434257,6658.62755657435
"24492","Northampton",2021-07-13,19946,0,66.6340609457905,19946,0,13290.8297962474,6655.17020375264
"24493","Northampton",2021-07-14,19946,0,66.6499858778548,19946,0,13294.0061831969,6651.99381680308
"24494","Northampton",2021-07-15,19946,0,66.6645021772498,19946,0,13296.9016042743,6649.09839572575
"24495","Northampton",2021-07-16,19946,0,66.6789577945071,19946,0,13299.7849216924,6646.2150783076
"24496","Northampton",2021-07-17,19946,0,66.6933527296267,19946,0,13302.6561354513,6643.34386454867
"24497","Northampton",2021-07-18,19946,153.846153846154,67.1926512649344,19946,153.846153846154,13248.4000674577,6543.75377869619
"24498","Northampton",2021-07-19,19946,0,67.2067169147476,19946,0,13405.0517558156,6540.94824418444
"24499","Northampton",2021-07-20,19946,0,67.220722766371,19946,0,13407.8453629804,6538.15463701964
"24500","Northampton",2021-07-21,19946,0,67.2346688198027,19946,0,13410.6270427978,6535.37295720215
"24501","Northampton",2021-07-22,19946,0,67.2485550750445,19946,0,13413.3967952684,6532.60320473162
"24502","Northampton",2021-07-23,19946,0,67.2629446552339,19946,0,13416.266940933,6529.73305906705
"24503","Northampton",2021-07-24,19946,0,67.2778375603705,19946,0,13419.2374797915,6526.76252020849
"24504","Northampton",2021-07-25,19946,0,67.2932337904526,19946,0,13422.3084118437,6523.69158815633
"24505","Northampton",2021-07-26,19946,0,67.3091333454819,19946,0,13425.4797370898,6520.52026291018
"24506","Northampton",2021-07-27,19946,0,67.3255362254588,19946,0,13428.75145553,6517.24854446998
"24507","Northampton",2021-07-28,19946,0,67.342442430383,19946,0,13432.1235671642,6513.87643283581
"24508","Northampton",2021-07-29,19946,0,67.3598519602547,19946,0,13435.5960719924,6510.40392800759
"24509","Northampton",2021-07-30,19946,0,67.3783487440357,19946,0,13439.2854404854,6506.71455951463
"24510","Northampton",2021-07-31,19946,0,67.3979327817239,19946,0,13443.1916726427,6502.80832735735
"24511","Northampton",2021-08-01,19946,0,67.4186040733213,19946,0,13447.3147684647,6498.68523153532
"24512","Northampton",2021-08-02,19946,0,67.4403626188284,19946,0,13451.6547279515,6494.34527204849
"24513","Northampton",2021-08-03,19946,0,67.4632084182425,19946,0,13456.2115511027,6489.78844889735
"24514","Northampton",2021-08-04,19946,0,67.487141471566,19946,0,13460.9852379186,6485.01476208145
"24515","Northampton",2021-08-05,19946,0,67.5121617788009,19946,0,13465.9757883996,6480.02421160038
"24516","Northampton",2021-08-06,19946,0,67.5385115952884,19946,0,13471.2315227962,6474.76847720377
"24517","Northampton",2021-08-07,19946,0,67.5661909210069,19946,0,13476.752441104,6469.24755889595
"24518","Northampton",2021-08-08,19946,0,67.5951997559781,19946,0,13482.5385433274,6463.4614566726
"24519","Northampton",2021-08-09,19946,0,67.6255381002018,19946,0,13488.5898294662,6457.41017053376
"24520","Northampton",2021-08-10,19946,0,67.657205953678,19946,0,13494.9062995206,6451.09370047938
"24521","Northampton",2021-08-11,19946,0,67.6902033164067,19946,0,13501.4879534905,6444.51204650951
"24522","Northampton",2021-08-12,19946,0,67.7245301883667,19946,0,13508.3347913716,6437.66520862838
"24523","Northampton",2021-08-13,19946,0,67.7588603654093,19946,0,13515.1822884845,6430.81771151547
"24524","Northampton",2021-08-14,19946,0,67.793163397591,19946,0,13522.0243712835,6423.97562871649
"24525","Northampton",2021-08-15,19946,0,67.8274417209088,19946,0,13528.8615256525,6417.13847434752
"24526","Northampton",2021-08-16,19946,0,67.8616995983548,19946,0,13535.6946018878,6410.30539811216
"24527","Northampton",2021-08-17,19946,0,67.8946240284245,19946,0,13542.2617087096,6403.73829129045
"24528","Northampton",2021-08-18,19946,0,67.9275152236466,19946,0,13548.8221865085,6397.17781349145
"24529","Northampton",2021-08-19,19946,0,67.960373184021,19946,0,13555.3760352848,6390.62396471517
"24530","Northampton",2021-08-20,19946,0,67.9910533315024,19946,0,13561.4954975015,6384.50450249853
"24531","Northampton",2021-08-21,19946,0,68.0213705101612,19946,0,13567.5425619568,6378.45743804324
"24532","Northampton",2021-08-22,19946,307.692307692308,68.9957262506064,19946,307.692307692308,13454.1952502536,6184.11244205405
"24533","Northampton",2021-08-23,19946,0,69.0239142884652,19946,0,13767.5099439773,6178.49005602273
"24534","Northampton",2021-08-24,19946,0,69.0239142884652,19946,0,13767.5099439773,6178.49005602273
"24535","Northampton",2021-08-25,19946,0,69.0239142884652,19946,0,13767.5099439773,6178.49005602273
"24536","Northampton",2021-08-26,19946,0,69.0239142884652,19946,0,13767.5099439773,6178.49005602273
"24537","Northampton",2021-08-27,19946,0,69.0239142884652,19946,0,13767.5099439773,6178.49005602273
"24538","Northampton",2021-08-28,19946,0,69.0239142884652,19946,0,13767.5099439773,6178.49005602273
"24539","Northampton",2021-08-29,19946,153.846153846154,69.4957582725554,19946,153.846153846154,13707.7777911977,6084.37605495611
"24540","Northampton",2021-08-30,19946,0,69.4957582725554,19946,0,13861.6239450439,6084.37605495611
"24541","Northampton",2021-08-31,19946,0,69.4957582725554,19946,0,13861.6239450439,6084.37605495611
"24542","Northampton",2021-09-01,19946,0,69.4957582725554,19946,0,13861.6239450439,6084.37605495611
"24543","Northampton",2021-09-02,19946,0,69.4957582725554,19946,0,13861.6239450439,6084.37605495611
"24544","Northampton",2021-09-03,19946,0,69.4957582725554,19946,0,13861.6239450439,6084.37605495611
"24545","Northampton",2021-09-04,19946,0,69.4957582725554,19946,0,13861.6239450439,6084.37605495611
"24546","Northampton",2021-09-05,19946,0,69.4957582725554,19946,0,13861.6239450439,6084.37605495611
"24547","Northampton",2021-09-06,19946,0,69.4957582725554,19946,0,13861.6239450439,6084.37605495611
"24548","Northampton",2021-09-09,19946,0,69.4957582725554,19946,0,13861.6239450439,6084.37605495611
"24549","Northampton",2021-09-12,19946,0,69.4957582725554,19946,0,13861.6239450439,6084.37605495611
"24550","Northampton",2021-09-16,19946,0,69.4957582725554,19946,0,13861.6239450439,6084.37605495611
"24551","Northampton",2021-09-19,19946,0,69.4957582725554,19946,0,13861.6239450439,6084.37605495611
"24552","Northampton",2021-09-23,19946,0,69.4957582725554,19946,0,13861.6239450439,6084.37605495611
"24553","Northampton",2021-09-26,19946,153.846153846154,69.9676022566455,19946,153.846153846154,13801.8917922644,5990.26205388949
"24554","Northampton",2021-09-30,19946,0,69.9676022566455,19946,0,13955.7379461105,5990.26205388949
"24555","Northampton",2021-10-03,19946,0,69.9676022566455,19946,0,13955.7379461105,5990.26205388949
"24556","Northampton",2021-10-07,19946,0,69.9676022566455,19946,0,13955.7379461105,5990.26205388949
"24557","Northampton",2021-10-10,19946,0,69.9676022566455,19946,0,13955.7379461105,5990.26205388949
"24558","Northampton",2021-10-14,19946,0,69.9676022566455,19946,0,13955.7379461105,5990.26205388949
"24559","Northampton",2021-10-17,19946,0,69.9676022566455,19946,0,13955.7379461105,5990.26205388949
"24560","Northampton",2021-10-21,19946,0,69.9676022566455,19946,0,13955.7379461105,5990.26205388949
"24561","Northampton",2021-10-24,19946,0,69.9676022566455,19946,0,13955.7379461105,5990.26205388949
"24562","Northampton",2021-10-28,19946,0,69.9676022566455,19946,0,13955.7379461105,5990.26205388949
"24563","Northampton",2021-10-31,19946,0,69.9676022566455,19946,0,13955.7379461105,5990.26205388949
"24564","Northampton",2021-11-04,19946,0,69.9676022566455,19946,0,13955.7379461105,5990.26205388949
"24565","Northampton",2021-11-07,19946,0,69.9676022566455,19946,0,13955.7379461105,5990.26205388949
"24566","Northampton",2021-11-11,19946,0,69.9676022566455,19946,0,13955.7379461105,5990.26205388949
"24567","Northampton",2021-11-14,19946,0,69.9676022566455,19946,0,13955.7379461105,5990.26205388949
"24568","Northampton",2021-11-18,19946,0,69.9676022566455,19946,0,13955.7379461105,5990.26205388949
"24569","Northampton",2021-11-21,19946,0,69.9676022566455,19946,0,13955.7379461105,5990.26205388949
"24570","Northampton",2021-11-28,19946,0,69.9676022566455,19946,0,13955.7379461105,5990.26205388949
"24571","Northampton",2021-12-05,19946,0,69.9676022566455,19946,0,13955.7379461105,5990.26205388949
"24572","Northampton",2021-12-12,19946,0,69.9676022566455,19946,0,13955.7379461105,5990.26205388949
"24573","Onslow",2020-02-16,195069,0,0,195069,0,0,195069
"24574","Onslow",2020-02-20,195069,0,0,195069,0,0,195069
"24575","Onslow",2020-02-23,195069,153.846153846154,0.078867556529307,195069,153.846153846154,0,194915.153846154
"24576","Onslow",2020-02-27,195069,0,0.078867556529307,195069,0,153.846153846154,194915.153846154
"24577","Onslow",2020-03-01,195069,0,0.078867556529307,195069,0,153.846153846154,194915.153846154
"24578","Onslow",2020-03-05,195069,0,0.078867556529307,195069,0,153.846153846154,194915.153846154
